DATE,VAL_US,MOM_US,VAL_UK,MOM_UK,VAL_EU,MOM_EU,VAL_JP,MOM_JP
199001,0.023294852,-0.029757718,-0.015294971,0.001742452,0.017443289,0.029878525,0.032576769,-0.020848362
199002,-0.001088213,0.000737277,-0.006751018,0.010342049,-0.014142868,0.026929552,-0.014462022,0.044541185
199003,-0.02315193,0.00267605,0.006340398,-0.003496792,-0.021578776,0.034343927,0.036214656,0.066039033
199004,-0.034943666,0.00575213,0.004705966,0.001456237,0.021611451,-0.057832578,0.064593396,-0.074175311
199005,-0.03496467,0.010895926,0.021933467,-0.002251631,0.003064599,0.000848023,-0.033514579,-0.034549789
199006,-0.024743044,0.015588472,0.00137371,0.012729445,-0.013854542,0.028080964,0.02242625,0.105691779
199007,0.009953081,0.027283199,-0.013355461,0.017622387,-0.028590858,0.04368185,0.008734692,0.031723152
199008,-0.00206707,0.007638942,-0.016018214,0.014812232,-0.022235619,-0.000580231,-0.01239946,0.024503371
199009,-0.002972048,0.037295369,-0.029912457,0.014516163,-0.018856322,0.023354148,0.025238438,-0.046138038
199010,-0.000865198,0.020003858,-0.012300152,0.032871815,-0.034328398,0.016043704,0.024853424,-0.052318492
199011,-0.000894667,-0.035026119,0.041832696,-0.021551844,-0.026421755,0.023467679,0.007478179,0.036087794
199012,0.009267552,-0.042422681,-0.017600202,-0.026954264,0.011176237,0.002436819,0.036276012,-0.094981688
199101,0.005207718,-0.020447403,-0.012920751,-0.000764598,0.033808676,-0.032860924,0.008397093,0.019312989
199102,-0.016931695,-0.013666988,0.050615742,-0.072720036,0.104037389,-0.138664045,0.045768697,-0.128308747
199103,-0.033553462,0.054190046,-0.009972216,-0.01604622,0.018749947,-0.004045862,0.006272748,0.01820473
199104,0.023737885,-0.029030439,-0.004833015,0.010365156,-0.023852276,0.00822171,0.017426653,0.002671048
199105,0.002323987,-0.00862256,-0.043179836,0.041919631,0.017954944,0.013583472,-0.005096276,0.009345364
199106,0.01782459,0.00927772,-0.047422437,0.011600109,-0.000377098,0.010913811,0.019516989,0.044619952
199107,-0.025572302,0.042815887,-0.00342939,0.036983601,0.013573922,0.027001328,0.016365475,-0.004931072
199108,-0.014937182,4.82578E-05,-0.002417546,-0.011929708,0.001668076,0.017575179,0.002748048,0.034560551
199109,-0.009691716,0.018502654,0.010822211,0.035487825,-0.001843746,0.038913867,0.012538102,-0.026633754
199110,-0.008621366,0.024865486,-0.005817501,0.028419577,8.28882E-05,0.016525075,-0.007355644,-0.009390325
199111,-0.016944732,9.44011E-05,-0.060184526,0.040194483,-0.012393447,0.015698941,0.009680682,0.024322306
199112,-0.064695423,0.079450348,-0.024548317,0.02482135,-0.006625215,0.013793778,-0.01302603,0.028910925
199201,0.034926213,-0.01384969,-0.005727925,0.020264292,0.053632846,0.010025062,0.035865797,0.001145075
199202,0.025354892,-0.018772079,-0.00531316,0.039310343,-0.001647543,0.000200328,-0.005831735,0.003552824
199203,0.038263323,-0.00801178,0.023655545,-0.013559059,-0.011879403,0.018566671,0.015004182,0.023805199
199204,0.066859501,-0.04328447,0.064510962,-0.042866135,0.025229123,-0.014574013,0.064451681,-0.003197414
199205,0.007670082,-0.014003186,0.019030302,-0.001539494,0.015844944,0.000284207,-0.014499072,-0.008933851
199206,0.024392813,-0.014653375,-0.015064758,0.058494389,-0.013029735,0.028567634,-0.001029561,0.064021304
199207,-0.004872688,0.019222284,-0.011551941,0.036625102,-0.032672866,0.063465676,0.035821341,-2.07098E-05
199208,-0.007782395,-0.012000951,-0.000969101,0.052043366,-0.012339494,0.042069624,0.008840473,-0.046893259
199209,-0.017355194,0.017738728,-0.008329767,0.024650289,-0.014484826,0.034832784,0.004254244,0.007174332
199210,-0.026115568,0.015258147,0.022708556,-0.031754518,0.030936401,-0.043651969,0.018885193,0.03705997
199211,-0.02904432,0.011830201,0.009204567,-0.004164607,0.013631075,-0.011683854,0.00702587,-0.012932719
199212,0.005055032,0.035688695,0.016616441,-0.007747687,-0.00525998,0.017641352,0.024988278,-0.000853441
199301,0.028993607,0.038907651,0.045227991,-0.044051937,0.036706865,-0.027946576,-0.002077413,0.001349853
199302,0.077037014,0.002055718,0.046055434,0.017788007,-0.001832799,-0.004245714,-0.006947499,-0.005822113
199303,-0.015316846,0.044896615,0.038149083,0.01228955,0.001526973,0.004823594,0.052210081,-0.074603041
199304,0.030991772,0.004174706,0.031493658,-0.047068437,0.021675941,0.015326245,0.058942355,-0.031513828
199305,-0.033687654,0.021739221,0.006782928,-0.000240997,-0.002099703,0.012702591,0.013441487,-0.000885127
199306,0.014079347,0.045141215,0.002392141,0.024487345,0.003712955,0.014075083,0.006818894,0.016309614
199307,0.019808881,0.017566739,0.040271577,0.00583932,0.00862773,-0.026480083,0.008711154,0.005829211
199308,-0.014895198,0.0369066,0.017843365,-0.020304304,0.026175552,0.016508388,-0.006724251,0.002794738
199309,-0.027670342,0.041646787,0.012171348,0.051693069,-0.005754069,0.008841944,-0.013994256,0.023593744
199310,0.005270896,-0.031940032,-0.001497486,0.018618923,-0.023635727,0.015859635,0.035342692,-0.004169278
199311,0.021312378,-0.051742818,-0.004555435,0.008881899,0.011988278,-0.013065613,-0.016202655,-0.001504277
199312,-0.008577868,0.02211381,0.020485016,0.032112576,0.018175905,0.021360039,0.021711709,0.020821136
199401,0.013841575,-0.015761489,0.021203123,0.038859032,0.038665653,0.023424074,0.038480965,-0.048559702
199402,-0.007479721,0.00936156,-0.008797219,-0.004158361,0.000551427,0.001150742,0.012890026,0.028210923
199403,0.01732588,-0.019041631,0.013666317,-0.006262502,0.025157573,-0.01175681,0.023556078,-0.001371021
199404,0.012076338,0.008354402,-0.02544195,-0.000768233,0.026186863,0.002500233,0.033053596,-0.021378149
199405,0.009085569,-0.01042489,0.006682424,-0.005466465,0.017137526,-0.008617864,0.019147391,-0.029047784
199406,0.033990608,-0.028180448,0.019466636,-0.021494273,-0.004387284,-0.004852985,0.019129085,0.017394487
199407,0.018518744,-0.003332346,0.020005344,0.022359238,0.016499246,0.008650011,0.004356976,-0.015307632
199408,-0.033705703,0.021950812,0.040070971,-0.007191549,-0.009447115,-0.006717211,0.016724212,0.004341357
199409,-0.020841187,0.021464042,-0.001186994,0.018046931,-0.007871063,0.006762406,0.015830471,0.019436313
199410,-0.0197085,0.007240573,0.011490731,0.014389232,-0.006623794,-0.000964858,0.004099879,0.031163765
199411,0.00930933,-0.008344241,-0.001687169,0.004189321,0.000763498,-0.01154495,0.006878843,-0.006688116
199412,-0.011368668,0.022701959,0.021024433,0.027285554,0.00483488,-0.000924638,0.00829339,0.00047612
199501,0.029934786,-0.033876364,-0.027817748,0.015153779,0.022948558,0.012256827,0.02994367,-0.065076401
199502,-0.008409396,0.01003823,0.013294823,-0.000390004,-0.013139634,0.001344644,0.022428732,0.016268426
199503,-0.025560557,0.013650226,0.005768162,-0.044167995,-0.017524809,-0.013292404,0.008616686,-0.013912802
199504,0.019719254,0.009620153,0.014563087,0.010396598,0.004423669,0.012403661,-0.00176512,0.013363928
199505,0.013546297,-0.019291955,0.004793891,0.007723524,0.00633354,-0.012582409,0.016687272,0.007403431
199506,-0.049265469,0.047549694,-0.019500596,0.035878124,-0.026171749,0.038818611,-0.011692225,0.003778791
199507,-0.042331406,0.0427915,0.036007314,0.00619617,0.007684331,0.007664953,0.016855801,-0.057055651
199508,0.005040156,0.003022524,-0.035111414,0.022905921,-0.013586567,0.011815497,0.005808072,-0.040517784
199509,-0.011971047,0.030100565,-0.036199786,0.039095933,-0.00865438,0.05067128,-0.016495634,0.015555742
199510,-0.020957305,0.033734204,-0.026578378,0.038710354,-0.012474764,0.033472858,-0.00321138,0.021688997
199511,0.001551228,-0.030737673,0.007222182,0.025716987,0.003139898,0.032752071,0.005578136,-0.019240261
199512,0.010428613,-0.005922379,0.018643765,-0.015437632,-0.005363108,0.033188184,0.034173061,-0.039435361
199601,0.015808464,0.001112786,0.001140501,-0.020554254,0.009786383,-0.011217803,0.027489753,-0.034815943
199602,-0.027533603,0.016020325,-0.005082241,-0.005597534,-0.002012529,0.004811297,-0.002694756,0.000964153
199603,0.007041936,-0.005232693,-0.000625915,0.014106982,-0.008949377,0.043544525,0.005791511,-0.000761243
199604,-0.055872477,0.032902519,-0.010586701,0.017688352,0.016884546,0.009035669,0.023594333,-0.018654654
199605,-0.02998103,0.029266838,-0.033077529,0.026183375,-0.016242408,0.00686922,0.001964538,-0.014798285
199606,0.046131096,-0.010945358,0.011257517,0.008596278,-0.014414791,0.020458763,0.003843398,0.002906438
199607,0.027506245,-0.019250083,0.014570581,-0.024050176,-0.009720566,0.010242944,0.006365146,-0.036948212
199608,-0.002763707,0.003716593,-0.014982633,0.023672241,-0.014869398,0.019918733,0.000753492,0.002909121
199609,-0.05428516,0.034036202,-0.011982615,0.013150192,-0.004569321,0.016419885,0.007646649,-0.005448354
199610,0.047878772,0.003631539,-0.018619006,0.012618996,-0.013170563,0.033297039,0.00738138,0.011826385
199611,0.028120889,-0.048642594,0.005361164,-0.002049849,0.00956592,0.000758,-0.004665729,0.007801445
199612,0.015746613,0.004448757,0.032215014,0.003341195,0.020246346,0.011049005,-0.002322055,0.00645983
199701,0.01207655,-0.001154013,0.001261652,0.024085129,0.011549024,0.003986677,-0.018442702,0.013112147
199702,0.064069495,-0.057033672,-0.008885298,-0.011862138,0.00892541,-2.97345E-05,-0.013028334,0.018565815
199703,0.048076902,0.009648811,0.016691238,-0.000347174,0.020030783,0.002034928,-0.003615507,0.039869292
199704,-0.011420174,0.024161541,0.027189701,0.015632897,0.002906748,0.013652699,-0.025152513,0.042805018
199705,-0.020959049,-0.040741223,-0.010406315,0.037131644,-0.015654043,0.026262279,-0.006912198,-0.041416636
199706,-0.007109122,0.01123942,0.027086583,0.019169891,-0.006567406,0.023302034,0.011395822,0.015088995
199707,-0.01152036,0.053626825,0.004367722,0.038215993,0.009655183,0.027258293,-0.078479926,0.14852371
199708,0.020620157,-0.008094561,-0.006240642,-0.010069266,0.013516387,-0.016924281,0.013301997,-0.004211298
199709,-0.005121423,0.011676427,-0.008306548,-0.024967797,0.005947866,0.032925438,-0.071996089,0.122217358
199710,0.016907709,-0.015926584,-0.029969347,0.049405812,-0.002958864,-0.019574884,0.046931097,-0.037843527
199711,0.026519246,-0.017264138,-0.007364684,0.022999876,-0.003452974,-0.018168275,-0.058824115,0.091847828
199712,0.012588352,0.017143713,0.002210935,0.037174996,-0.00643668,-0.016068188,-0.096499611,0.105888698
199801,-0.004367032,0.012489981,-0.030899442,0.073874519,-0.002471081,0.017449804,0.154986453,-0.165896005
199802,-0.018371284,-0.002649875,0.002081687,-0.019430045,-0.004399667,0.010832697,0.063674129,-0.069454724
199803,0.006809629,0.014205124,0.043433295,0.003052462,0.038775047,0.063258431,-0.014690924,0.054708805
199804,-0.008392782,0.003296732,-5.45496E-05,-0.017795349,-0.008640007,0.001232468,-0.059487176,0.053507771
199805,0.028136223,0.004002316,-0.01911048,-0.001465862,-0.010507692,0.024585064,0.005071742,0.004386434
199806,-0.068674919,0.093365992,-0.015577736,0.057480222,-0.018268486,0.015816921,0.037642082,-0.023229431
199807,-0.016786142,0.030180429,-0.032625415,0.045112241,-0.043207882,0.035840968,-0.022375598,0.008286011
199808,0.049664998,0.024018317,-0.030378486,0.021455382,-0.015084383,0.013872148,-0.030401205,0.058427929
199809,-0.015462589,0.011197238,-0.022988806,0.051972504,-0.013620461,-0.010234351,-0.01164846,0.022685575
199810,0.030828254,-0.093676178,0.054551717,-0.094876002,0.029987927,-0.002896114,0.028545338,-0.081893432
199811,-0.051435,0.031368412,-0.016809692,0.078881934,-0.032124917,0.036426764,0.026349009,-0.030782323
199812,-0.102028404,0.106605469,-0.065942213,0.063118618,-0.036555227,0.052978232,-0.028737951,0.061383217
199901,-0.105990053,0.109857038,-0.032342985,0.02850927,-0.026217482,0.036732769,-0.004953724,0.002380726
199902,0.036288678,-0.027316604,0.081922001,-0.072436542,0.003062153,-0.007611008,-0.019347367,0.020736428
199903,-0.03851578,0.045235351,0.032089631,-0.057318705,0.058839954,-0.084657453,-0.038410208,-0.012488787
199904,0.098712439,-0.107138687,0.105536912,-0.124892075,0.054174488,-0.057473042,0.020321847,-0.008775431
199905,0.05473092,-0.039350279,0.024782523,0.002643889,-0.012790767,0.020162241,0.002637535,-0.004894166
199906,-0.063174095,0.071091095,0.032905265,0.003021199,0.002088555,0.016794499,-0.097298883,0.114365259
199907,0.014852181,0.021889024,0.005428205,0.009292902,0.021730926,0.006340958,-0.031608457,0.041202526
199908,-0.047450549,0.057358866,0.005376492,-0.013636521,-0.015271683,0.024758093,-0.07950265,0.08981562
199909,-0.048654568,0.068236757,-0.058703876,0.012261413,-0.041960024,0.040423254,-0.063648853,0.084395662
199910,-0.081863766,0.091096167,-0.122141445,0.104649693,-0.038069549,0.047315829,-0.093506033,0.091397476
199911,-0.115662975,0.104476393,-0.212142096,0.21739991,-0.081972373,0.100631492,-0.188587677,0.171006459
199912,-0.15720725,0.204204903,-0.109067133,0.138832744,-0.008599669,0.024613072,-0.099151814,0.076862709
200001,-0.022069714,0.03896157,-0.133850463,0.119646311,-0.048046291,0.059957859,0.084471424,-0.06606776
200002,-0.320788527,0.312675577,-0.241205366,0.167885876,-0.157854134,0.138503092,-0.122844268,0.16342181
200003,0.211967406,-0.185040973,0.178891507,-0.171432569,0.096357416,-0.096417446,0.13970447,-0.155999182
200004,0.137948214,-0.110559845,0.156464108,-0.185261842,0.065249395,-0.067824918,0.080563682,-0.081762976
200005,0.106774448,-0.106646868,0.140863214,-0.170892229,0.056901542,-0.060328078,0.180847064,-0.182350429
200006,-0.180894605,0.178865252,0.033787937,-0.010201874,-0.010362216,-0.002776205,0.061271256,-0.031805923
200007,0.077919161,-0.053618229,-0.048225824,0.041066061,0.015447288,0.000369353,0.04341384,-0.04144578
200008,-0.090717975,0.115020773,-0.088109476,0.067419594,-0.019805631,0.051100501,-0.068261609,0.098710451
200009,0.045417889,-0.014218229,0.037818717,0.008867544,0.008612445,-0.019459917,0.04638771,-0.011430739
200010,0.110924613,-0.11669168,0.084118285,-0.093728736,0.090284206,-0.074564338,0.076114193,-0.016018122
200011,0.198994379,-0.142114782,0.206552284,-0.175157452,0.106259918,-0.079318149,0.085378154,-0.005705179
200012,0.040661015,0.047817751,-0.025635868,-0.010585256,0.029454675,0.000566223,0.053272042,-0.004346006
200101,0.076898564,-0.225026787,0.023125095,-0.099531443,0.035402745,-0.069217534,-0.015106814,-0.075952623
200102,0.177400888,0.12664408,0.124513207,0.128888032,0.118633442,0.070265804,0.094860686,0.03550774
200103,0.104607257,0.109069845,0.065635402,0.085544862,0.032464248,0.028236419,0.009032428,-0.005395472
200104,-0.072000502,-0.130829383,-0.007896123,-0.042324579,-0.030124425,-0.074403122,0.057656711,0.035969104
200105,0.014403927,0.057912778,0.071358916,0.050076373,0.024729043,0.060788689,0.001991404,0.003326706
